题目,朝代,作者,内容,来源,词牌
"与谢石秋夜酌偶成 其二","清末民国初","许南英","曲折云房别有天，万花簇拥紫髯仙。倦闻别鹤离鸾调，自酌琼浆自在眠。","Werneror",""
"吴大帝 其二","清末民国初","许南英","紫髯碧眼亦威严，破虏生儿自不凡。兄寿不长天意在，母怀徵异月华衔。薄情竟绝金刀婿，奇计能烧铁锁帆。王气至今犹未歇，石头城外石巉巉。","Werneror",""
"孙夫人","清末民国初","许南英","堂堂夫婿卯金刀，正统相承自不磨。窃幸蒹葭能倚玉，独怜戎马竟称戈。云封蜀栈迷归路，水溢吴江绝爱河。莫谓枭姬非正室，苦将失计怨哥哥！","Werneror",""
"闻笛","清末民国初","许南英","寒蛩四壁冷啾啾，寂静长空众籁收。何处一声初弄笛，有人万里独悲秋。馀音嘹亮桓伊曲，曙色凄凉赵嘏楼。不尽江山摇落感，碧云如水满天流！","Werneror",""
"崖门吊古","清末民国初","许南英","残山剩水崖门下，有宋君臣草草消。大海回澜犹有恨，荒祠冷月转无聊！赵家块肉随流水，陆相忠魂化怒潮。中国祗今新易主，胡儿未必尽天骄。","Werneror",""
"赠日本步兵大尉吉村长藏君","清末民国初","许南英","君王恩重此身轻，号令初传第一声。斜出仁川据平壤，国旗耀日上严城。","Werneror",""
"题画梅，赠吉村长藏君","清末民国初","许南英","搓㧎傲骨茁冰肌，不辨南枝与北枝。阵阵冷香春似海，春风吹上管公祠。","Werneror",""
"赠萧莲卿女史","清末民国初","许南英","旧闻林子语，空谷有婵娟。犹带看花眼，来吟咏絮篇。赏心能有几？觌面竟无缘！悟得生公法，毋为色相牵。","Werneror",""
"游台北基隆杂咏 其一","清末民国初","许南英","来游犹记少年曾，依旧山湾抱水澄。寰镜楼头收爽气，诗人合住第三层。","Werneror",""
"游台北基隆杂咏 其二","清末民国初","许南英","飞吟击钵斗尖叉，黄鹤高飞日影斜。收拾新诗如笋束，陆离光怪眼生花。","Werneror",""
"游台北基隆杂咏 其三","清末民国初","许南英","淮、楚当年数十营，共争前敌答升平。月眉山色清如画，烽火销沉月自明。","Werneror",""
"游台北基隆杂咏 其六","清末民国初","许南英","似读刘褒真画本，旋寒旋热困胡床。杜诗愈疟原虚语，梦里模糊念子章。","Werneror",""
"游台北基隆杂咏 其七","清末民国初","许南英","再联雅会集怡楼，宾主翩翩互唱酬。老去陶潜归栗里，菊花静对一瓶秋。","Werneror",""
"拟小游仙 其五","清末民国初","许南英","御风夜夜驾云軿，偶向桃花洞口停。忽被蕊珠仙子笑，玉京忽现少微星。听罢霓裳醉广寒，青天碧海夜漫漫。嫦娥果有真灵药，乞与人间返少丹。随人信口自雌黄，自在华胥梦一场。巫峡雨云朝忽暮，何曾有梦到襄王。忘情未到忘情天，究是凡夫不是仙。纵不著魔应自笑，此情种在廿年前。","Werneror",""
"拟小游仙 其六","清末民国初","许南英","听罢霓裳醉广寒，青天碧海夜漫漫。嫦娥果有真灵药，乞与人间返少丹。","Werneror",""
"拟小游仙 其七","清末民国初","许南英","随人信口自雌黄，自在华胥梦一场。巫峡雨云朝忽暮，何曾有梦到襄王。","Werneror",""
"拟小游仙 其八","清末民国初","许南英","忘情未到忘情天，究是凡夫不是仙。纵不著魔应自笑，此情种在廿年前。","Werneror",""
"钓雪 其一","清末民国初","许南英","大雪满前滩，孤舟一钓竿。江湖惟此老，天地不胜寒。冰泮思鱼上，风高伴鹤单。空山有白屋，归卧学袁安。","Werneror",""
"钓雪 其二","清末民国初","许南英","三尺不知寒，持来七尺竿。坐临冰凿凿，时拂玉珊珊。欲识高人意，宜从冷处看。严冬阳在下，疑有蛰龙蟠。","Werneror",""
"落叶 其一","清末民国初","许南英","萧萧风紧过西楼，落叶纷飞又一秋！岚影分明山露骨，树阴乾净月当头。夜阑独惜群乌冷，春至还看众绿稠。惟有梅花枯似铁，搓㧎瘦影满窗浮。","Werneror",""
"落叶 其二","清末民国初","许南英","落叶辞枝去去休，感时无那又惊秋！当头明月影筛地，入耳西风声撼楼。重叠乱云积洞口，搓㧎古木撑峰头。严冬过了春阳复，夏雨来时众绿稠。","Werneror",""
"落絮 其一","清末民国初","许南英","弱质飘零祗自知，受风偏是最高枝。团团作雪迷香径，缕缕随波泛美陂。飞白为谁成鹤氅？落红伴汝罥蛛丝！垂杨雒马关情甚，惆怅飞来是几时！","Werneror",""
"落絮 其二","清末民国初","许南英","暮春庭院画帘垂，帘外春风拂柳枝。落水化萍遭小劫，漫天作雪舞多时。怜君摇曳身无主，老我飘零鬓有丝！何日好风吹送汝，回头夭棘尚离披？","Werneror",""
"听泉","清末民国初","许南英","静闻幽涧响淙淙，伫立林间独倚筇。瀑布倒垂初咽石，瑶琴再鼓欲鸣松。在山始信流非浊，润物应知泽自浓。何处寻源分一脉，为安水碓听时舂？","Werneror",""
"古梅","清末民国初","许南英","偃蹇空山赏识稀，不随红紫斗芳菲。蟠龙一树笼烟密，独鹤千年带雪飞。三两著花香在骨，斑斓点藓铁为衣。天寒偶作罗浮梦，梦醒罗浮世已非！","Werneror",""
"霜钟","清末民国初","许南英","星河暂落夜漫漫，霜影凄迷月影残。远籁似传青女信，清音微度梵王坛。鸟啼断续冰华冷，鹤梦回旋曙色寒。拥被苦吟如入定，静听一百八声团。","Werneror",""
"耕烟","清末民国初","许南英","遍地白濛濛，高歌我稼同。早烟犹未散，晓日为之烘。杨柳春三月，桑麻地数弓。一蓑尘世外，来往亩南东。","Werneror",""
"云游僧","清末民国初","许南英","十方四部华严界，何事矜持入定严？卓锡飞穿湘水曲，芒鞋踏破蜀山尖。传心衣钵无常住，行脚东西靡所瞻。我为老僧下转语，渡江归去莫终淹！","Werneror",""
"山睡 其一","清末民国初","许南英","先生归卧南山下，山亦如人入睡乡。正与先生同冷梦，醒来一笑值春阳。","Werneror",""
"山睡 其二","清末民国初","许南英","次第看山山万变，层峦叠嶂况斜阳。似将淡墨摹山态，不是秋天明净妆。","Werneror",""
"留别瀛社、桃社、竹社、栎社、南社诸同人","清末民国初","许南英","碧云如水月如霜，北郭园亭尚未荒。萍聚竹城人小集，葭飞冬至夜初长。廿年聚散看双鬓，五社风流萃一堂。今夕会吟明日别，新诗为我压行装。","Werneror",""
"旧友陈基六相遇于新竹吟坛，口占绝句见赠。即用原韵，口占两绝以报 其一","清末民国初","许南英","犹有元龙湖海气，竹城城畔忽班荆。相期大雅扶轮手，晓日金鳌背上行。","Werneror",""
"旧友陈基六相遇于新竹吟坛，口占绝句见赠。即用原韵，口占两绝以报 其二","清末民国初","许南英","陶公解组官书晋，和民韬光璞抱荆。时地限人毋自苦，故山猿鹤有同行！","Werneror",""
"梅花酒","清末民国初","许南英","雪花酝酿入屠酥，准备迎年醉玉壶。风信更番春在望，水魂浮动夜围炉。笛声送腊三三弄，画意消寒九九图。世味尝馀尝酒味，能知此味是林逋！","Werneror",""
"塞马","清末民国初","许南英","执策呼无马，风尘等驽骀。驰驱过大漠，赏识得奇才。不受人羁勒，惟应独往来。若教逢伯乐，控驭尽龙媒。","Werneror",""
"拜岁兰","清末民国初","许南英","风信曾经第几番，美人香草露春痕。读骚本识花非俗，系易刚逢卦起元。臭味同心联友谊，瓣香低首拜天恩。乌盆打破归山去，甲子浑忘托畹根。","Werneror",""
"花露水 其一","清末民国初","许南英","有时一点透灵犀，鼻观闻香醉欲迷。色相已空馀味在，可怜弱质委香泥！","Werneror",""
"花露水 其二","清末民国初","许南英","枯坐如禅参鼻观，似闻芗泽透春闺。我欲为花重请命，无香且作海棠梨。","Werneror",""
"鸳鸯 其一","清末民国初","许南英","于飞暮暮复朝朝，占断扬州第六桥。福禄允宜君子匹，风流合让美人消。月圆梦影摇荷盖，风飏情丝拂柳条。自涤冰壶拈彩笔，写他文采上生绡。","Werneror",""
"鸳鸯 其二","清末民国初","许南英","一池绿水秀兰苕，争似文禽顾影娇。柳絮飞时毛羽满，荷花深处梦魂摇。并生合注双双谱，列队分飞六六桥。肠断莫愁湖畔路，小姑居处独无聊。","Werneror",""
"壬子冬日吴园小集，以「鸳鸯」命题，林湘畹得双元，谢籁轩、赵云石俱得眼。馀兴未已，往宝美楼开宴","清末民国初","许南英","神仙不羡羡鸳鸯，搁笔低头让老湘。争似芙蓉誇及第，故应竹叶喜称觞。美人自古无常态，醇酒今宵有别肠。我占便宜舒老眼，累人破费阮公囊。","Werneror",""
"步赵云石代某姬送别原韵 其一","清末民国初","许南英","果尔桃源别有天，归来何事为情牵？年催流矢人空老，光剩微弦月不圆。未减豪情呼酒醉，尚馀痴福受花怜。扁舟抛得同人去，梦绕鲲身、鹿耳边。","Werneror",""
"步赵云石代某姬送别原韵 其二","清末民国初","许南英","护花高处一铃圆，花外铃声彻耳边。自拥罗衾悲独旦，莫弹锦瑟误华年！江皋解佩逢交甫，潭水桃花送谪仙。相见况当离乱后，怜卿怜我两相怜。","Werneror",""
"战鼓 其一","清末民国初","许南英","阵门肃静响鼕鼕，号令初传第一通。我听鼓鼙思将帅，几多猿鹤与沙虫！","Werneror",""
"战鼓 其二","清末民国初","许南英","止齐步伐俱英雄，万马千营纪律同。马革裹尸男子事，报恩全在此声中。","Werneror",""
"题南社同人吴园送别图","清末民国初","许南英","拥座衣冠半旧游，我行无计暂勾留。韶光花映春风面，好句诗传黑海头。具此须眉同一笑，定知肝胆共千秋。雪鸿爪印知何处？剪取吴园一角楼。","Werneror",""
"留别南社同人 其二","清末民国初","许南英","步履时时自戒严，谨防局外注观瞻。重舒望眼观沧海，一例低头过屋檐。击楫被人疑祖逖，挂冠如我学陶潜。少年结习难除却，胜日还思斗韵尖。","Werneror",""
"留别南社同人 其三","清末民国初","许南英","又挥老泪湿征衫，回首斜阳挂赤崁！昨日弦歌张别宴，今朝风雨满归帆。去来乘兴毋相强，歌咏缘情自不凡。别后相思分两地，新诗还望锡瑶函！","Werneror",""
"留别南社同人 其四","清末民国初","许南英","未敢先期约后期，重来未卜定何时。诸君分手宜珍重，千古伤心是别离！大海浮萍随聚散，屋梁落月系怀思。钟情独有花梅老，索笑巡檐付与谁？","Werneror",""
"癸丑三月任命龙溪县知事，视事日偶成","清末民国初","许南英","飞来凫舄入清漳，遍地荆榛杂梓桑。私斗共誇民气勇，公田太息上农荒。分门别户吾无党，救弊扶衰国有光。此是紫阳遗教地，问心得过始登场。","Werneror",""
"和福建西路观察使吴芝青留别原韵 其一","清末民国初","许南英","岭南凫舄入清漳，冯妇车前攘臂将。自顾微官伤潦倒，幸逢大雅肃趋跄。去思民定知羊祜，伟绩公曾佐鲁阳。春水绿波伤别地，桥头柳色绽新黄！","Werneror",""
"和福建西路观察使吴芝青留别原韵 其二","清末民国初","许南英","鸡群一鹤立当中，布化心期普大同。岂有成心分党派，断无遇事问私公。荆山閒气钟奇士，漳水清流照此翁。父母重来贤子产，萧、曹规矩鉴原空。","Werneror",""
"和福建西路观察使吴芝青留别原韵 其三","清末民国初","许南英","哀鸿中泽动怀思，耳畔悲鸣困不支。兵燹昔年人丧乱，水灾前度势离披。资生元气犹难复，悔祸天心未有期。观察痌瘝长在抱，为民请命莫迟疑！","Werneror",""
"和福建西路观察使吴芝青留别原韵 其四","清末民国初","许南英","亦欲勤民亦治军，古来主将本斯文。中天日月销兵气，古郡河山靖匪氛。诗酒相将消暇日，雨霖既足趁归云。他时我亦山中去，肯与苔岑共一群？","Werneror",""
"王少涛嘱题曾经沧海图画册","清末民国初","许南英","羡君沧海几曾经，我亦东溟又北溟。四顾茫茫无彼岸，寄身人海一浮萍！","Werneror",""
"暮春偶成","清末民国初","许南英","庭梧嫩绿与檐齐，弄影纱窗日欲西。正是乡心枨触处，杜鹃竟与尽情啼！","Werneror",""
"题胡君湘笔记 其一","清末民国初","许南英","天壤偏生此逸才，搜罗古往与今来。就中不尽沧桑感，不是文章是劫灰！","Werneror",""
"题胡君湘笔记 其二","清末民国初","许南英","弱冠曾誇读五车，五车纵读竟何如？秀才利市成陈迹，一肚牢愁且著书。","Werneror",""
"汪杏泉寿辰登堂拜祝，书此志感，即以奉贺","清末民国初","许南英","驰逐文场皆弱冠，浮沈宦海共灰心！羡君气节龙之蛰，有子和鸣鹤在阴。不死竟逢新世界，馀生未忘旧山林。登堂一笑留君我，索取中山酒一斟。","Werneror",""
"沈琛笙五日有感，和其原韵并以慰之 其一","清末民国初","许南英","荆榛满地塞前途，召我犹辜说岂徒？临渴思泉方掘井，瞭饥吃饭且移厨。悲歌湘水三闾些，醉看中天五瑞图。酬汝菖蒲延岁酒，诗肠浸润莫愁枯！","Werneror",""
"沈琛笙五日有感，和其原韵并以慰之 其二","清末民国初","许南英","座中高踞老扬雄，且漫频书咄咄空！仰首遥天飞一鹤，伤心大野战群龙。抽豪气象干云綵，铸镜光芒射日红。后有文人徵杞、宋，千秋应识寓公公。","Werneror",""
"再和沈琛笙五日有感原韵 其一","清末民国初","许南英","挂冠欲去失归途，混迹烟波作钓徒。半壁河山光汉土，一家妻子寄官厨。醉歌栗里陶潜赋，忍看监门郑侠图？枨触汨罗忠愤恨，中年哀乐泪痕枯！","Werneror",""
"再和沈琛笙五日有感原韵 其二","清末民国初","许南英","平头岁序不称雄，勘破红尘四大空。贝叶昙花参白马，兰汤蒲酒负元龙。急追落海斜阳薄，来扑燎原爝火红。太息操戈同入室，济时还欲仗群公！","Werneror",""
"下乡止斗偶成 其一","清末民国初","许南英","宿雨初收忽放晴，田禾摆飏午风轻。舆夫载我犹嫌热，况载中天赤日行。","Werneror",""
"下乡止斗偶成 其二","清末民国初","许南英","赤日当空行不得，两三椽屋暂勾留。晚禾早稻青黄半，艳绝篱边红石榴。","Werneror",""
"下乡止斗偶成 其三","清末民国初","许南英","平畴禾稼已云黄，一岁收馀两岁粮。不为稻粱争饮啄，何缘私斗蔓南乡？","Werneror",""
"下乡止斗偶成 其四","清末民国初","许南英","一命千金价不多，忍将性命等鸿毛！人亡财尽兵来扰，如受心胸剜一刀。","Werneror",""
"下乡止斗偶成 其五","清末民国初","许南英","奋勇冲锋人杀人，见兵如见五瘟神。奈何菩萨低眉说，不敌金刚怒目瞋？","Werneror",""
"下乡止斗偶成 其六","清末民国初","许南英","辛勤终岁力于田，积蓄金钱忽化烟。到得金钱轰化尽，相看垂泪悔从前！","Werneror",""
"下乡止斗偶成 其七","清末民国初","许南英","望见军容一一逃，守门老妇口哓哓。早知理法必如此，此祸由来尔自招！","Werneror",""
"下乡止斗偶成 其八","清末民国初","许南英","相持鹬蚌不甘休，蓦地渔人一网收。试问竞争何所事？自家说不出来由。","Werneror",""
"下乡止斗偶成 其九","清末民国初","许南英","世有人如鲁仲连，解纷排难息烽烟。定须火烈民知畏，用猛宜师子产贤。","Werneror",""
"送沈琛笙归衡山 其一","清末民国初","许南英","九曲衡峰望转遥，秋风湘水自萧萧。羊垣羚峡馀妖气，楚尾吴头起怒潮。万卷奇书收薏苡，一朝信史付刍荛。此行好慰乡人望，赠策权当学绕朝。","Werneror",""
"送沈琛笙归衡山 其三","清末民国初","许南英","听鼓羊城过往频，一官赘物付沈沦。俄惊席卷新民国，竟似轮回再世人！兵革欲销文献重，年华未老梓桑亲。笑看司马题桥返，挈得文君共食贫。","Werneror",""
"送沈琛笙归衡山 其四","清末民国初","许南英","清漳山水多生色，印住衡山老寓公。食不累官今闵贡，舂甘赁庑古梁鸿。秋高欲送伊人去，世乱应宜我辈穷！相士半生今有几，昂头欲捣碎虚空。","Werneror",""
"晓起","清末民国初","许南英","晓起楼头捲竹帘，春阴酝酿雨馀天。远山云气蒸晨饭，隔岸溪痕涨夜泉。宦梦如花春去落，乡心若絮老来牵！客来预订游山约，收拾龙团手自煎。","Werneror",""
"过海澄感事 其一","清末民国初","许南英","双桨随风水面平，荻芦瑟瑟作秋声。前汀错落渔寮见，远树参差古戍明。锡命上公雄镇海，周遭乱石巩专城。我来欲问前朝事，祗有斜阳照废营！","Werneror",""
"过海澄感事 其二","清末民国初","许南英","唾手功名称异数，平心而论总非宜。人除清室存明室，公助胡儿杀汉儿！班爵自应功狗冠，盖棺莫使草鸡知！易朝气节都如是，岂特泉南靖海施！","Werneror",""
"示四儿叔丑","清末民国初","许南英","我年过半生，汝年刚廿一。男儿志四方，何事困乡邑？忍泪别高堂，书剑羁绝域。为师人之患，予意转恻恻！况汝业未成，何堪作矜式！敩学本相资，此理求之得。汝须澡汝身，尤宜浴尔德！反躬既无惭，即以身作则。勿贪过量酒！勿渔非分色！临财慎操持！动气自遏抑！凡有此四端，皆是德之贼。所以古君子，守身如白璧。嗟嗟人海中，前途黑如漆！失足入迷途，后悔曷有极！圭海畹兰君，为予旧相识。可为汝师资，汝当侍其侧！海外素心人，持此以相质。解组谢世人，勖汝宜努力！","Werneror",""
"送关介堂明经归莆阳","清末民国初","许南英","满天寒雨出漳州，散发康之去不留。不帝我甘连蹈海，依人君苦粲登楼！萧条驿道枫将老，冷落官衙菊已秋。经过双鱼山下路，寄声珍重问张侯！","Werneror",""
"和耐公送关介堂原韵 其一","清末民国初","许南英","昨夜西风团百露，成霜低压菊花枝。倘来青女频相妒，问讯黄英祗自知。溟北鹏宜六月息，山南豹许一斑窥。老夫复去寻薇蕨，送子归山谱荔支。","Werneror",""
"和耐公送关介堂原韵 其二","清末民国初","许南英","得失穷通爱自如，食贫风味忆当初。已轻陆子千金橐，懒上刘公一纸书。往事抛随东海去，故人招隐北山庐。江湖满地风涛险，且莫临渊再羡鱼！","Werneror",""
"和耐公送关介堂原韵 其三","清末民国初","许南英","思鲈宦思如张翰，歌凤狂歌效陆通。入梦依稀宋野鹿，攀髯恸哭鼎湖龙。呼天昨日闻仓葛，避地何年访赤松？多谢声华牛、李党，本来心事不相同。","Werneror",""
"和耐公送关介堂原韵 其四","清末民国初","许南英","旧日盈廷卓卓英，而今宇宙不垂名。风流异代推前辈，经济中华属后生。剩有家山鲲、鹿恨，聊寻烟水鹭鸥盟！酒酣忽下伤心泪，独倚阑干涕泗并。","Werneror",""
"圆山","清末民国初","许南英","卷石呈孤秀，广轮面面圆。顶天空倚傍，矗地绝牵连。泽自饶云母，清宜种水仙。石狮岩咫尺，一勺试廉泉。","Werneror",""
"寿施耐公六十初度 其一","清末民国初","许南英","碧天如水月如霜，一点奎星作作芒。名士自天徵骨相，遗民随地见文章。轮回玉局三生劫，消受金钗十二行。寄语朝云勤护惜，须知此是鲁灵光！","Werneror",""
"寿施耐公六十初度 其二","清末民国初","许南英","海东坛坫今何在，儒雅风流尚有师。一自乱离情愈挚，况经飘泊迹相随。是翁矍铄身何健，如我浮沈死尚迟！一肚皮容桑落酒，大家俱不合时宜。","Werneror",""
"寿施耐公六十初度 其三","清末民国初","许南英","旧时薇省老中书，遁迹江干赋索居。仆亦愿随萧颖士，人无不识马相如。久经作客多奇气，偶有传文是燹馀。且住芗江过岁晚，一溪春水钓鲈鱼。","Werneror",""
"寿施耐公六十初度 其四","清末民国初","许南英","漫云磨蝎是身宫，春在先生杖履中。落落元宗为傲吏，珊珊瘦骨是诗雄。论才久已无馀子，遗世谁能讽乃公？曾是玉皇香案吏，前身还与问坡翁！","Werneror",""
"和施耐公六十初度见赠之作并次原韵 其一","清末民国初","许南英","十年前已抱冬心，遁迹归山悔不深。铸错九州重聚铁，励清四畏再辞金。耐寒久中烟霞疾，忍饿毋为富贵淫。彻夜梅花枝上月，澄心自證去来今。","Werneror",""
"和施耐公六十初度见赠之作并次原韵 其二","清末民国初","许南英","小少胭肢走马坡，暮年在客作常何。公原靖海将军裔，我亦终南进士科。蜡烛灰心还坠泪，爨琴焦尾尚高歌。铜驼荆棘重相见，老泪纵横手自摩。","Werneror",""
"和施耐公六十初度见赠之作并次原韵 其三","清末民国初","许南英","轮回六道早分途，面目昂然一匹夫。贾谊忧时成谪宦，严光避地是狂奴。甘心长抱荆山璞，何事还求象罔珠？冷眼静观时世变，始知忠义寄刀屠。","Werneror",""
"读宋人张泽民梅花诗，戏次其韵 其一","清末民国初","许南英","花魁曾独占，冷癖本天生。万卉春皆共，乾坤气独清。暗香怜寂寞，老干任纵横。冷落谁为友？山矾认作兄。","Werneror",""
"读宋人张泽民梅花诗，戏次其韵 其二","清末民国初","许南英","昨夜开满枝，春色到疏篱。独对滕六坐，休令巽二知。空山高士行，绝世美人姿。酌酒与君饮，今宵慰所思。","Werneror",""
"移居管厝巷","清末民国初","许南英","寄迹依皋庑，巷深静不哗。前朝吏部宅，今日故侯家。春气藏梅蕊，新雷长笋芽。往来无俗客，自品建溪茶。","Werneror",""
"题林叔臧鼓浪屿菽庄 其一","清末民国初","许南英","几经小劫历红羊，一瞥华年鬓欲霜。破费买山钱十万，武陵世外作渔郎。","Werneror",""
"题林叔臧鼓浪屿菽庄 其二","清末民国初","许南英","卜筑园林近洞天，避人避世地行仙。听潮楼上频东望，鹿浪鲲涛一怆然。","Werneror",""
"题林叔臧鼓浪屿菽庄 其三","清末民国初","许南英","劳劳客去主人閒，随意科头水石间。添种梅花千万本，闽中又一小孤山。","Werneror",""
"题林叔臧鼓浪屿菽庄 其四","清末民国初","许南英","东山丝竹思安石，金谷风流忆季伦。若使二公生并世，鹭江鼎峙有三人。","Werneror",""
"清明日，闻邻人祭扫有感","清末民国初","许南英","浮家泛宅寄漳城，时有乡心触处生。闻道隔邻忙祭扫，一年难过是清明！","Werneror",""
"和陈忏真原韵 其一","清末民国初","许南英","吟榭桐阴旧结坛，清词丽句向曾看。久知大地无虚士，忽读新诗胜拜官。天醉未醒疑中酒，臣饥欲死忍焚兰？他时野史徵人品，总在清和夷惠间。","Werneror",""
"和陈忏真原韵 其二","清末民国初","许南英","忍死难争没世名，从前始悔领专城。乾坤到此消清气，文字多应变徵声。杜甫自怜穿短褐，终军莫再请长缨！思焚笔砚归山去，遁迹渔樵过此生。","Werneror",""
"寿李启授令堂李太夫人 其一","清末民国初","许南英","蟠根仙李荫瑶池，钟毓坤灵作阃仪。天上星光辉婺夕，人间风景饯春时。贤郎久受熊丸训，寿母齐赓燕喜诗。我是毗舍耶岛客，延年上献九茎芝。","Werneror",""
"寿李启授令堂李太夫人 其二","清末民国初","许南英","春风萱国绮筵开，笑指麻姑晋酒杯。仁寿镜光鸾自舞，沧桑筹数鹤添来。相夫曾似尧夫达，生子当如亚子才。历受苦辛如啖蔗，渐知滋味有甘回。","Werneror",""
"游山过九龙岭，夜宿双坪 其一","清末民国初","许南英","雨夜消游兴，今朝忽放晴。看山曾有约，出郭不徒行。众卉含生意，新禽变异声。夕阳过岭去，今夜驻双坪。","Werneror",""
"游山过九龙岭，夜宿双坪 其二","清末民国初","许南英","踏遍山重叠，峰回路转深。鸟声分下上，树色半晴阴。尘世无常住，仙源不可寻。樵山渔水者，从此结知音。","Werneror",""
"谒双坪大宗祠","清末民国初","许南英","高阳旧苗裔，开族聚山河。祖泽松杉古，孙支葛藟多。衣冠今不作，霜露怅如何！国运初更始，相期体共和。","Werneror",""
"寿林叔臧侍郎四十初度","清末民国初","许南英","綵线结成长寿缕，海天角亢彻宵明。龙头拓地开诗社，牛耳登坛让主盟。品格自徵仁者寿，襟怀雅得圣之清。黑头备致箕畴福，久与山庄永令名。","Werneror",""
"贺林叔臧侍郎暨德配龚夫人四十初度逢闰重庆","清末民国初","许南英","主人豪兴足，遁世已无求。又值天中节，重逢五月秋。家庭崇地望，弧帨荷天庥。吉礼仍铺设，虚文谢应酬。华堂森剑佩，绮席别珍羞。酌酒何须斗，飞觞不用筹。伶人开菊部，词客泛兰舟。芝自麻姑献，桃疑曼倩偷。艺姬能赵舞，歌伎善吴讴。庭桂飘金粟，墙花灿火榴。薰风鸣佩玉，皎月涌晶球。斯世沦文教，先生有隐忧。狂澜思一挽，砥柱作中流。拓地开诗社，傍山筑草楼。勋名存社稷，经济寄林丘。文献推宗主，风骚续胜游。叨陪元白侣，晋接纪群俦。日或山庄集，诗应水阁留。清风来蕙榭，晚涨入芦洲。好客闻严武，畸人惜马周。望门争御李，入幕愿依刘。罗致多遗老，旁招到故侯。劳劳蓬自转，息息芥相投。我愧弹冯铗，公能识卞璆。在山思太傅，借地仰荆州。不舞嗤羊鹤，无文笑郑牛。肚皮时不合，鲠骨傲难柔。士贵伸知己，人还爱自由。名心消覆鹿，野兴狎眠鸥。笑索延年酒，诗成大白浮。","Werneror",""
"菽庄主人闰五月四十初度重庆","清末民国初","许南英","五声按律尚蕤宾，犹见双星耀海滨。佳藕为公增一节，灵芝啖我隔三旬。中原日月符新命，闽派风骚属主人。载咏九如天保句，跻堂不厌往来频。","Werneror",""
"菽庄钟社即事 其一","清末民国初","许南英","霖雨苍生有替人，东山高卧养閒身。相从大海回澜处，冷看风涛变幻新。","Werneror",""
"菽庄钟社即事 其二","清末民国初","许南英","相逢沦落劫馀灰，一辈文人尽散材。独自不忘风雅事，招邀名士过江来。","Werneror",""
"菽庄钟社即事 其三","清末民国初","许南英","骚坛俯瞰鼓浪湄，咸、籍风流独冠时。高挹群贤同入座，满天风雨夜鏖诗。","Werneror",""
"和菽庄主人听潮楼晚眺原韵","清末民国初","许南英","依人王粲老，百不合时宜。创后应思痛，几先不入危。雨云随反覆，衡泌且栖迟。已废经纶事，春蚕尚有丝。","Werneror",""
"前作意有未尽，再叠原韵","清末民国初","许南英","一局容高卧，林泉左右宜。在山招隐逸，当世系安危。晚涨来何急？春云出故迟。软红名利客，笑尔逐鞭丝！","Werneror",""
"送李偕荪年兄归武夷 其一","清末民国初","许南英","雨云翻覆后，相见古榕城。萍水新投契，苔岑旧结盟。抚琴思变调，击缶听争鸣。翘首长空远，抟风化大鹏。","Werneror",""
"送李偕荪年兄归武夷 其二","清末民国初","许南英","治乱吾无责，归山老不闻。当途皆碌碌，斯世况棼棼。正拟韦相佩，何期袂忽分！武夷山水好，为约幔亭君。","Werneror",""
"林景商观察招饮怡园，酒后口占 其一","清末民国初","许南英","蒲桃架下布清尊，奇趣看山日闭门。醉与谈瀛沧海客，一天凉雨坐黄昏。","Werneror",""
"林景商观察招饮怡园，酒后口占 其二","清末民国初","许南英","旧是经纶济世才，如何蛰伏老岩隈？让人干预苍生事，容我鏖诗薄醉来。","Werneror",""
"菽庄四咏 其一 听潮楼","清末民国初","许南英","一辈旧人尝往返，十年豪气已除删。倚栏顾盼兼天浪，举手招呼隔岸山。淜湃潮声都入耳，参差黛色尽开颜。客来莫话沧桑事，容我浮生片刻閒！","Werneror",""
"菽庄四咏 其二 眉阁","清末民国初","许南英","桥下一渠添勺水，阶前万种列盆花。绿杉落日司空屋，黄草秋风老杜家。可有渔人寻晋、魏？偶同农父话桑麻。高吟四壁飞天籁，兀坐忘机树影斜。","Werneror",""
"菽庄四咏 其三 芦溆","清末民国初","许南英","凿石成隍引海流，黄芦多处系扁舟。青山树里新蜗屋，红蓼花时小鹭洲。细浪频吹来有约，懒云欲出暂勾留。头衔且署清凉士，伫看天容气已秋。","Werneror",""
"菽庄四咏 其四 蕙香榭","清末民国初","许南英","穷途薄命有知音，一笑相逢證素心。名士美人香草意，孤臣山鬼女萝吟。与君入室言宜佩，招我归山迹可寻。领取祖香清气味，自从海外到于今。","Werneror",""
"和施耐公感兴原韵 其一","清末民国初","许南英","景皇先后咏罗天，师弟榕坛翰墨缘。公自马融专一席，我曾羊祜将群贤。毁家尚未忘前事，亡国何堪值暮年！凤泊鸾飘无处所，买山犹涩阮囊钱！","Werneror",""
"和施耐公感兴原韵 其二","清末民国初","许南英","浮沈薄宦走天涯，谣诼何来鬼一车！在我虽非尘外骥，于人未免井中蛙。斑痕春雨湘妃竹，瘦影秋风帝女花。甘作黄冠归里客，种瓜门榜故侯家。","Werneror",""
"和施耐公感兴原韵 其三","清末民国初","许南英","笑人儒腐尚之乎，我已书城日就芜。不信穷途同阮籍，行将老圃学樊须。故人门第依牛、李，贱子声华让骆、卢。寂寞芙蓉江上冷，一竿烟雨访吾徒。","Werneror",""
